	date	id	link	retweet	text	author
9320	4-Jan-10	7385224141	/KimKardashian/status/7385224141	FALSE	"It's the last week to donate shoes 2 @soles4souls 50,000 shoes in 50 days challenge!! Just $5 provides2pairs of shoes! http://bit.ly/NPjQd"	KimKardashian
9321	4-Jan-10	7377275110	/KimKardashian/status/7377275110	FALSE	Love these pics! RT @KimKsBlog Christmas Eve with Family and Friends - http://bit.ly/83jOxW	KimKardashian
9322	4-Jan-10	7373816800	/KimKardashian/status/7373816800	FALSE	Workout was fantastic! I love Gunnar Peterson! He's the best trainer!	KimKardashian
9323	4-Jan-10	7370974877	/KimKardashian/status/7370974877	FALSE	GYM TIME BABY!	KimKardashian
9324	4-Jan-10	7359103269	/KimKardashian/status/7359103269	FALSE	Oh yeah!!!! LOL RT @its_wes i think @KimKardashian has too much power! lol She can make a trending topic at the drop of a dime lol	KimKardashian
9325	4-Jan-10	7358984401	/KimKardashian/status/7358984401	FALSE	Ok guys let's make #scottssuits a trending topic!!!!	KimKardashian
9326	4-Jan-10	7358919996	/KimKardashian/status/7358919996	FALSE	RT @KourtneyKardash how amazing is @robkardashian a true gentleman!we have all been in his position.u love  u learn.what an incredible guy	KimKardashian
9327	3-Jan-10	7356318613	/KimKardashian/status/7356318613	FALSE	Let's make #ScottsSweaters a trending topic! LOL	KimKardashian
9328	3-Jan-10	7355968808	/KimKardashian/status/7355968808	FALSE	"Rob, Bruce and Kardashians is a trending topic! Wooo Whooo!!!!!"	KimKardashian
9329	3-Jan-10	7354267467	/KimKardashian/status/7354267467	FALSE	Bruce has balls!!! RT @Lo_ayala Damn Bruce grew some balls this season!!! @kimkardashian @klhoekardashian @kourtneykardashian	KimKardashian
9330	3-Jan-10	7354221935	/KimKardashian/status/7354221935	FALSE	Always support family no matter what!!!! RT @Squeaky07 @kimkardashian u such a good sis! I always support my lil bro to.	KimKardashian
9331	3-Jan-10	7354214657	/KimKardashian/status/7354214657	FALSE	Bruce is a G for that! LOL RT @ndiaz09 @KimKardashian OMG! Lmao! B**ch I want my F'ing card back!!! Omg! Awsome!	KimKardashian
9332	3-Jan-10	7353318528	/KimKardashian/status/7353318528	FALSE	East Coast where u at??? Keeping Up With The Kardashians is starting NOW! Hour long episode!	KimKardashian
9333	3-Jan-10	7352801575	/KimKardashian/status/7352801575	FALSE	At the Laker game w @KhloeKardashian  @RobKardashian Let's go @RealLamarOdom !!!!!!	KimKardashian
9334	3-Jan-10	7350989814	/KimKardashian/status/7350989814	FALSE	This is my first time using a curling iron...and MY LAST!	KimKardashian
9335	3-Jan-10	7350981798	/KimKardashian/status/7350981798	FALSE	Owwwww I just picked up the curling iron by the hot part...my fingers are burning and bright red...WHAT DO I DO? I am about to cry!	KimKardashian
9336	3-Jan-10	7348760087	/KimKardashian/status/7348760087	FALSE	Tonight on E! Is an hour long Keeping Up With The Kardashians at 10/9c	KimKardashian
9337	3-Jan-10	7339551528	/KimKardashian/status/7339551528	FALSE	GYM TIME  RT @RobKardashian Morning Twitter Fam! Happy Sunday! On my way to bootcamp w/ @KimKardashian & @CarlaDiBello :) Love God.	KimKardashian
9338	2-Jan-10	7319867395	/KimKardashian/status/7319867395	FALSE	I needed that Lo! Thanks! RT @MsLaurenLondon Give out good energy and you'll get good energy. #universallaw	KimKardashian
9339	2-Jan-10	7319661059	/KimKardashian/status/7319661059	FALSE	Wow so true!!!!!! I love this RT @RevRunWisdom God is the one an only Judge.. Who ur opponent?. He doesn't exist..	KimKardashian
9340	2-Jan-10	7317441825	/KimKardashian/status/7317441825	FALSE	Just left my nephew Mason! I'm so in love!	KimKardashian
9341	2-Jan-10	7312679515	/KimKardashian/status/7312679515	FALSE	RT @TomDowdGNC QuickTrim in Canada!!! RT @TomDowdGNC Quick Trim is now in Canada! YEA!!! http://www.quicktrim.ca/index.html	KimKardashian
9342	2-Jan-10	7297874102	/KimKardashian/status/7297874102	FALSE	Looks like @RobKardashian had some fun on NYE! RT @Rumford @KimKardashian your bro on NYEve http://tweetphoto.com/7843297 ;)	KimKardashian
9343	2-Jan-10	7297717520	/KimKardashian/status/7297717520	FALSE	Are u at my house? RT @RobKardashian Wow I knew I could count on @KimKardashian to have these crazy new Oreos!!!  http://yfrog.com/37q4uilj	KimKardashian
9344	1-Jan-10	7291666362	/KimKardashian/status/7291666362	FALSE	My 2010 Calendar is available now! http://www.fanfire.com/cgi-bin/WebObjects/Store.woa/wa/product?sourceCode=KKAWEB&sku=KKA47643	KimKardashian
9345	1-Jan-10	7291621965	/KimKardashian/status/7291621965	FALSE	Looking at the @CarlsJr twitter page makes me hungry! Everyone follow @CarlsJr	KimKardashian
9346	1-Jan-10	7289219190	/KimKardashian/status/7289219190	FALSE	@JonathanCheban ummm when do u get to la???? I am so excited!	KimKardashian
9347	1-Jan-10	7283587631	/KimKardashian/status/7283587631	FALSE	Taking down the Christmas tree now!	KimKardashian
9348	1-Jan-10	7276119940	/KimKardashian/status/7276119940	FALSE	"2009 was great! I want to thank u all for the fun & you support, lets make 2010 even better! God bless you all!"	KimKardashian
9349	1-Jan-10	7263109439	/KimKardashian/status/7263109439	FALSE	Hi Mama Combs! RT @JonathanCheban http://twitpic.com/w6e2d - With Mama Combs at @iamdiddy 's house wishing @kimkardashian was with us!	KimKardashian
9350	31-Dec-09	7258481954	/KimKardashian/status/7258481954	FALSE	http://twitpic.com/w5gee - Spending New Years Eve w @Reggie_Bush ...There's gonna be fireworks tonight!	KimKardashian
9351	31-Dec-09	7252898333	/KimKardashian/status/7252898333	FALSE	Good luck @RobKardashian hosting your first big party in Houston tonight!	KimKardashian
9352	30-Dec-09	7195902760	/KimKardashian/status/7195902760	FALSE	Off to Las Vegas!	KimKardashian
9353	29-Dec-09	7178514723	/KimKardashian/status/7178514723	FALSE	"BOSS! RT @SheilaS82 I feel blackberries are 4 ppl who ""make it happen"" Iphones are for ppl who like to play games. Bosses use blackberries!"	KimKardashian
9354	29-Dec-09	7178368225	/KimKardashian/status/7178368225	FALSE	"I like the feeling of having buttons to press, not just a touch screen"	KimKardashian
9355	29-Dec-09	7178250235	/KimKardashian/status/7178250235	FALSE	EXACTLY BARAK OBAMA HAS A BLACKBERRY! RT @bigjos79 @KimKardashian @Reggie_Bush Obama has a blackberry!!! Nuff said. Haha!	KimKardashian
9356	29-Dec-09	7178151074	/KimKardashian/status/7178151074	FALSE	OMG Blackberry is a trending topic!!!! See @Reggie_Bush Blackberry is dominating!	KimKardashian
9357	29-Dec-09	7185296469	/KimKardashian/status/7185296469	FALSE	http://twitpic.com/vu0hl - Mexican candy heaven!!!!!	KimKardashian
9358	29-Dec-09	7182776547	/KimKardashian/status/7182776547	FALSE	http://twitpic.com/vtmsw - Had a blonde moment! Looked at these menu prices & said OMG its expensive...but duh I'm in Mexico! PESOS	KimKardashian
9359	29-Dec-09	7178080523	/KimKardashian/status/7178080523	FALSE	"HA HA RT @JonathanCheban  iphones r for people with NO freinds or buisness since its impossible to type a lot of stuff, its 4 games & music!"	KimKardashian
9360	29-Dec-09	7177647602	/KimKardashian/status/7177647602	FALSE	How about u stick with your lovely iphone @Reggie_Bush & I stick w my trusty blackberry & we both will live happily ever after. Love ya babe	KimKardashian
9361	29-Dec-09	7177542799	/KimKardashian/status/7177542799	FALSE	"RT @KC_baybeegirl @KimKardashian & @reggie_bush I gotta agree with Kim, iPhones are hard to type on, i like Blackberrys better!!!"	KimKardashian
9362	29-Dec-09	7177229077	/KimKardashian/status/7177229077	FALSE	"BLACKBERRY! People please agree w me! Iphone's are so hard to type RT @reggie_bush What do you guys prefer, iPhone or Blackberry?"	KimKardashian
9363	29-Dec-09	7177121793	/KimKardashian/status/7177121793	FALSE	PAAAALLLLLEASE! Get out of here w your iphone talk! Do u want to start a war again @reggie_bush ? U will never convert me!	KimKardashian
9364	29-Dec-09	7175088740	/KimKardashian/status/7175088740	FALSE	Oreos never fail me when I am PMSing and need a fix! Ladies what is your craving of choice during that time of month?	KimKardashian
9365	29-Dec-09	7174614620	/KimKardashian/status/7174614620	FALSE	I seriously love my tmobile blackberry! My service always works no matter what country I'm in!	KimKardashian
9366	29-Dec-09	7172902594	/KimKardashian/status/7172902594	FALSE	Baby Mason's debut! http://bit.ly/8JRD35	KimKardashian
9367	29-Dec-09	7166708526	/KimKardashian/status/7166708526	FALSE	http://twitpic.com/vr0pf - Pictures of Mason Dash Disick in the new Life & Style Mag! Sooo cute!	KimKardashian
9368	29-Dec-09	7161680097	/KimKardashian/status/7161680097	FALSE	"On my way to Cancun, Mexico for the day! Vegas tomorrow! Hectic traveling schedule but so worth it!"	KimKardashian
9369	28-Dec-09	7148975498	/KimKardashian/status/7148975498	FALSE	Concert was fun! @Reggie_Bush & I got home in time 2 see the Vikings lose 2 Chicago! Saints have home field advantage now in playoffs!	KimKardashian
9370	28-Dec-09	7147088641	/KimKardashian/status/7147088641	FALSE	Lil Wayne concert....	KimKardashian
9371	28-Dec-09	7127670762	/KimKardashian/status/7127670762	FALSE	"If you gained a few pounds over the holidays, check out QuickTrim at WalMart & GNC. Time to get back in shape for the new year!"	KimKardashian
9372	27-Dec-09	7109870173	/KimKardashian/status/7109870173	FALSE	Finally someone understands me! RT @HeatherLikeDuh Awww @kimkardashian is not a liar she just doesn't wanna hurt peoples feelings. I get it!	KimKardashian
9373	27-Dec-09	7109584859	/KimKardashian/status/7109584859	FALSE	Keeping Up With the Kardashians starts now! Whose watching????	KimKardashian
9374	27-Dec-09	7107545539	/KimKardashian/status/7107545539	FALSE	Let's tweet live during Keeping Up! So fun interacting with you guys!	KimKardashian
9375	27-Dec-09	7107489567	/KimKardashian/status/7107489567	FALSE	Watch Keeping Up With The Kardashians tonight on E! at 10pm 9central! Retweet #kardashians	KimKardashian
9376	27-Dec-09	7095453680	/KimKardashian/status/7095453680	FALSE	Saints game then come home  watch Keeping Up With The Kardashians...PERFECT DAY!	KimKardashian
9377	27-Dec-09	7093679291	/KimKardashian/status/7093679291	FALSE	"So true! I love this quote! RT @TheDailyLove ""What you want also wants you."" - Jack Canfield"	KimKardashian
9378	26-Dec-09	7077803245	/KimKardashian/status/7077803245	FALSE	For the new year I need to be more disciplined!	KimKardashian
9379	26-Dec-09	7077780825	/KimKardashian/status/7077780825	FALSE	I worked out so hard today then ruin it by eating beignets! WHY?!?!?!	KimKardashian
9380	25-Dec-09	7048652546	/KimKardashian/status/7048652546	FALSE	Christmas isn't over! Still time to shop! LOL http://tiny.cc/JNsjM	KimKardashian
9381	25-Dec-09	7048427692	/KimKardashian/status/7048427692	FALSE	Avatar! Can't wait! Have u guys seen it? I heard its amazing! Walking in now! 3D baby!	KimKardashian
9382	25-Dec-09	7032169649	/KimKardashian/status/7032169649	FALSE	"Jesus is the reason for the season! Happy Birthday Jesus, Merry Christmas!!!"	KimKardashian
9383	25-Dec-09	7026912532	/KimKardashian/status/7026912532	FALSE	http://twitpic.com/v3zvj - I opened my gift from @RobKardashian I love the Hermes charms that goes on my bag!	KimKardashian
9384	25-Dec-09	7026867106	/KimKardashian/status/7026867106	FALSE	I hope Santa comes tonight  brings u everything u all dreamed of! Merry Christmas! Taking off!	KimKardashian
9385	25-Dec-09	7026226901	/KimKardashian/status/7026226901	FALSE	"My mom throws the best Christmas Eve party every year, filled w so much luv. been doing it since I was born. What traditions do u guys have?"	KimKardashian
9386	25-Dec-09	7026176378	/KimKardashian/status/7026176378	FALSE	Just had the best Christmas Eve w my family now heading to New Orleans...airport is empty! Im surprised	KimKardashian
9387	25-Dec-09	7026142109	/KimKardashian/status/7026142109	FALSE	I love eBay! BID AWAY!! RT @BrittGastineau http://tiny.cc/britt410 and http://tiny.cc/britt410 happy bidding xoxo	KimKardashian
9388	24-Dec-09	7014028368	/KimKardashian/status/7014028368	FALSE	http://twitpic.com/v11q1 - Look what I fed at the pound yesterday! He's one week old!	KimKardashian
9389	24-Dec-09	7013275825	/KimKardashian/status/7013275825	FALSE	http://twitpic.com/v0v2w - Getting ready for our anual Christmas Eve party! My mom has the prettiest decorations	KimKardashian
9390	24-Dec-09	7011553309	/KimKardashian/status/7011553309	FALSE	Happy Birthday @RyanSeacrest	KimKardashian
9391	24-Dec-09	7006918493	/KimKardashian/status/7006918493	FALSE	Should I paint my nails red or burgandy?	KimKardashian
9392	24-Dec-09	7005938681	/KimKardashian/status/7005938681	FALSE	I really can't believe its almost Christmas! What did u guys ask for for Christmas? I hope u all get everything u asked for!	KimKardashian
9393	23-Dec-09	6983108960	/KimKardashian/status/6983108960	FALSE	A bunch of my auctions just went live on eBay! http://tiny.cc/JNsjM	KimKardashian
9394	23-Dec-09	6980744787	/KimKardashian/status/6980744787	FALSE	http://twitpic.com/uv9af - Check out my Cosmopolitan Indonesia cover!!!	KimKardashian
9395	23-Dec-09	6958218520	/KimKardashian/status/6958218520	FALSE	I kinda luv the BB outage 2 but NO Iphone BLACKBERRY 4 life! RT @RoxySowlaty I kind of love the lack of BBM. inspiring me to get an iphone	KimKardashian
9396	22-Dec-09	6936266657	/KimKardashian/status/6936266657	FALSE	Check out my commercial for @carlsjr http://bit.ly/5HZ2fP What do you think? ;)	KimKardashian
9397	22-Dec-09	6931070019	/KimKardashian/status/6931070019	FALSE	Morning everyone!	KimKardashian
9398	22-Dec-09	6921383892	/KimKardashian/status/6921383892	FALSE	deep RT @JasonBinn If you want to achieve great height you will need to have great depth.	KimKardashian
9399	21-Dec-09	6918973525	/KimKardashian/status/6918973525	FALSE	And now I think I am the worlds greatest Taboo player! LOL I love games  love to beat people! I get so competitive	KimKardashian
9400	21-Dec-09	6918373516	/KimKardashian/status/6918373516	FALSE	I'm the worlds greatest Scattegories player of all time!	KimKardashian
9401	21-Dec-09	6912337576	/KimKardashian/status/6912337576	FALSE	http://twitpic.com/uku6j - This tree makes me hungry!	KimKardashian
9402	21-Dec-09	6908710011	/KimKardashian/status/6908710011	FALSE	http://twitpic.com/uk9r0 - Look at this amazing ginger bread house my mom sent us!!!!	KimKardashian
9403	21-Dec-09	6898924839	/KimKardashian/status/6898924839	FALSE	When I am out here in New Orleans I get so lazy! I need motivation people....help me get up & workout!	KimKardashian
9404	21-Dec-09	6898672553	/KimKardashian/status/6898672553	FALSE	My shoe company @shoedazzle are donating $5 (2 pairs of shoes) 2 @Soles4Souls for every new member that signs up today! http://bit.ly/5EpTWi	KimKardashian
9405	20-Dec-09	6883930561	/KimKardashian/status/6883930561	FALSE	RT @KhloeKardashian Everyone follow our stores official twitter!!!! @DashBoutique	KimKardashian
9406	20-Dec-09	6882447256	/KimKardashian/status/6882447256	FALSE	Wow moms house looks beautiful!  RT @RobKardashian Love walking into my Home and seeing this! http://yfrog.com/4ild1ej	KimKardashian
9407	20-Dec-09	6881835872	/KimKardashian/status/6881835872	FALSE	Yes! He totally was! Rocky is our baby! RT @ReggieBushFan Aww Rocky is protecting his mommy	KimKardashian
9408	20-Dec-09	6881529586	/KimKardashian/status/6881529586	FALSE	I like our one hour special's better! This half hour show seems so short! #kardashians	KimKardashian
9409	20-Dec-09	6881489814	/KimKardashian/status/6881489814	FALSE	"Yes they do! DOUCHE LORD!!!! RT @KhloeKardashian I see my twit fam likes the word ""douche lord"""	KimKardashian
9410	20-Dec-09	6881386995	/KimKardashian/status/6881386995	FALSE	That's when u know my hair is dirty..LOL RT @_HollyBerry_  your hair looks adorable in a low pony. rock it girl. ;)	KimKardashian
9411	20-Dec-09	6881221913	/KimKardashian/status/6881221913	FALSE	My mom is scandalous! I can't believe she did that!!! RT @Sexytiffh  I'm dying laughing @ what Kris did!! OMG!!	KimKardashian
9412	20-Dec-09	6881163420	/KimKardashian/status/6881163420	FALSE	RT @bryanna_marie THIS EPISODE IS MAKING ME PEE IN MY PANTS AHAHA I LOVE THE KARDASHIANS	KimKardashian
9413	20-Dec-09	6881072486	/KimKardashian/status/6881072486	FALSE	Sooo not cute! I am grossed out! RT @Makeupartist24 Yo Kris & Bruce getting their freak on not cute!	KimKardashian
